seed,config,episode_id,regime,is_critical,t0_frame,t0_time_s,t,time_s,p_t,H_t,is_suppressed,y_frame_clean,phase
42,aftkd_fixed,120,progressive,1,54,5.625,9,0.9375,0.00527,0.04745,0,0.0,stable
42,aftkd_fixed,120,progressive,1,54,5.625,10,1.0417,0.00541,0.04854,0,0.0,stable
42,aftkd_fixed,120,progressive,1,54,5.625,11,1.1458,0.0057,0.05073,0,0.0,stable
42,aftkd_fixed,120,progressive,1,54,5.625,12,1.25,0.00553,0.04943,0,0.0,stable
42,aftkd_fixed,120,progressive,1,54,5.625,13,1.3542,0.00569,0.05065,0,0.0,stable
42,aftkd_fixed,120,progressive,1,54,5.625,14,1.4583,0.00552,0.04933,0,0.0,stable
42,aftkd_fixed,120,progressive,1,54,5.625,15,1.5625,0.00559,0.04986,0,0.0,stable
42,aftkd_fixed,120,progressive,1,54,5.625,16,1.6667,0.00601,0.05295,0,0.0,stable
42,aftkd_fixed,120,progressive,1,54,5.625,17,1.7708,0.00576,0.05116,0,0.0,stable
42,aftkd_fixed,120,progressive,1,54,5.625,18,1.875,0.00542,0.04861,0,0.0,stable
42,aftkd_fixed,120,progressive,1,54,5.625,19,1.9792,0.00541,0.04848,0,0.0,stable
42,aftkd_fixed,120,progressive,1,54,5.625,20,2.0833,0.00564,0.05026,0,0.0,stable
42,aftkd_fixed,120,progressive,1,54,5.625,21,2.1875,0.00554,0.04948,0,0.0,stable
42,aftkd_fixed,120,progressive,1,54,5.625,22,2.2917,0.0056,0.04992,0,0.0,stable
42,aftkd_fixed,120,progressive,1,54,5.625,23,2.3958,0.00535,0.04805,0,0.0,stable
42,aftkd_fixed,120,progressive,1,54,5.625,24,2.5,0.0055,0.04922,0,0.0,stable
42,aftkd_fixed,120,progressive,1,54,5.625,25,2.6042,0.0055,0.04923,0,0.0,stable
42,aftkd_fixed,120,progressive,1,54,5.625,26,2.7083,0.00543,0.04866,0,0.0,stable
42,aftkd_fixed,120,progressive,1,54,5.625,27,2.8125,0.00549,0.04913,0,0.0,stable
42,aftkd_fixed,120,progressive,1,54,5.625,28,2.9167,0.00548,0.04906,0,0.0,stable
42,aftkd_fixed,120,progressive,1,54,5.625,29,3.0208,0.00568,0.05057,0,0.0,stable
42,aftkd_fixed,120,progressive,1,54,5.625,30,3.125,0.0057,0.0507,0,0.0,stable
42,aftkd_fixed,120,progressive,1,54,5.625,31,3.2292,0.0055,0.04923,0,0.0,stable
42,aftkd_fixed,120,progressive,1,54,5.625,32,3.3333,0.00575,0.05105,0,0.0,stable
42,aftkd_fixed,120,progressive,1,54,5.625,33,3.4375,0.00559,0.04989,0,0.0,stable
42,aftkd_fixed,120,progressive,1,54,5.625,34,3.5417,0.00609,0.05355,0,0.0,stable
42,aftkd_fixed,120,progressive,1,54,5.625,35,3.6458,0.00603,0.05313,0,0.0,stable
42,aftkd_fixed,120,progressive,1,54,5.625,36,3.75,0.01209,0.09433,0,0.0,stable
42,aftkd_fixed,120,progressive,1,54,5.625,37,3.8542,0.01278,0.09869,0,0.0,stable
42,aftkd_fixed,120,progressive,1,54,5.625,38,3.9583,0.01383,0.10526,0,0.0,stable
42,aftkd_fixed,120,progressive,1,54,5.625,39,4.0625,0.01446,0.10908,0,0.0,stable
42,aftkd_fixed,120,progressive,1,54,5.625,40,4.1667,0.0154,0.11477,0,0.0,stable
42,aftkd_fixed,120,progressive,1,54,5.625,41,4.2708,0.01418,0.10738,0,0.0,stable
42,aftkd_fixed,120,progressive,1,54,5.625,42,4.375,0.01495,0.11206,0,0.0,stable
42,aftkd_fixed,120,progressive,1,54,5.625,43,4.4792,0.01504,0.11259,0,0.0,stable
42,aftkd_fixed,120,progressive,1,54,5.625,44,4.5833,0.01626,0.11986,0,0.0,pre_onset
42,aftkd_fixed,120,progressive,1,54,5.625,45,4.6875,0.01715,0.12514,0,0.0,pre_onset
42,aftkd_fixed,120,progressive,1,54,5.625,46,4.7917,0.0156,0.11595,0,0.0,pre_onset
42,aftkd_fixed,120,progressive,1,54,5.625,47,4.8958,0.01658,0.12178,0,0.0,pre_onset
42,aftkd_fixed,120,progressive,1,54,5.625,48,5.0,0.01842,0.13249,0,0.0,pre_onset
42,aftkd_fixed,120,progressive,1,54,5.625,49,5.1042,0.01714,0.12504,0,0.0,pre_onset
42,aftkd_fixed,120,progressive,1,54,5.625,50,5.2083,0.01614,0.11915,0,0.0,pre_onset
42,aftkd_fixed,120,progressive,1,54,5.625,51,5.3125,0.01579,0.11708,0,0.0,pre_onset
42,aftkd_fixed,120,progressive,1,54,5.625,52,5.4167,0.0168,0.12305,0,0.0,pre_onset
42,aftkd_fixed,120,progressive,1,54,5.625,53,5.5208,0.01756,0.12749,0,0.0,pre_onset
42,aftkd_fixed,120,progressive,1,54,5.625,54,5.625,0.02042,0.14377,0,1.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,55,5.7292,0.02012,0.14214,0,1.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,56,5.8333,0.01866,0.13383,0,1.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,57,5.9375,0.01955,0.13892,0,1.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,58,6.0417,0.01992,0.14099,0,1.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,59,6.1458,0.02029,0.14305,0,1.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,60,6.25,0.01963,0.13936,0,1.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,61,6.3542,0.02054,0.14448,0,1.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,62,6.4583,0.02056,0.14456,0,1.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,63,6.5625,0.02362,0.16129,0,1.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,64,6.6667,0.02151,0.14984,0,1.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,65,6.7708,0.02675,0.1778,0,1.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,66,6.875,0.02407,0.1637,0,1.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,67,6.9792,0.02524,0.16991,0,1.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,68,7.0833,0.02943,0.19152,0,1.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,69,7.1875,0.02725,0.18041,0,1.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,70,7.2917,0.02432,0.16505,0,1.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,71,7.3958,0.02589,0.17336,0,1.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,72,7.5,0.00759,0.06433,0,1.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,73,7.6042,0.00745,0.06333,0,1.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,74,7.7083,0.0067,0.05799,0,1.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,75,7.8125,0.00712,0.06101,0,1.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,76,7.9167,0.00705,0.06053,0,1.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,77,8.0208,0.00691,0.05949,0,1.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,78,8.125,0.00698,0.06003,0,1.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,79,8.2292,0.00713,0.06108,0,1.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,80,8.3333,0.00673,0.05824,0,1.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,81,8.4375,0.00629,0.05506,0,1.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,82,8.5417,0.00535,0.04806,0,0.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,83,8.6458,0.00534,0.04796,0,0.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,84,8.75,0.0055,0.04918,0,0.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,85,8.8542,0.00548,0.04904,0,0.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,86,8.9583,0.00569,0.05064,0,0.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,87,9.0625,0.00565,0.05029,0,0.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,88,9.1667,0.00559,0.04986,0,0.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,89,9.2708,0.00591,0.05226,0,0.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,90,9.375,0.00576,0.05117,0,0.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,91,9.4792,0.00559,0.04989,0,0.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,92,9.5833,0.00571,0.05073,0,0.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,93,9.6875,0.00583,0.05167,0,0.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,94,9.7917,0.00568,0.05053,0,0.0,post_onset
42,aftkd_fixed,120,progressive,1,54,5.625,95,9.8958,0.00593,0.0524,0,0.0,post_onset
42,aftkd_fixed,121,normal,0,-1,-1.0,0,0.0,0.00575,0.05109,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,1,0.1042,0.00567,0.05045,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,2,0.2083,0.00566,0.0504,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,3,0.3125,0.00583,0.05167,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,4,0.4167,0.00584,0.05172,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,5,0.5208,0.00602,0.05307,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,6,0.625,0.00584,0.05176,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,7,0.7292,0.00587,0.05194,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,8,0.8333,0.00583,0.05162,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,9,0.9375,0.00565,0.05029,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,10,1.0417,0.00559,0.04987,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,11,1.1458,0.0056,0.04997,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,12,1.25,0.00572,0.05085,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,13,1.3542,0.00558,0.0498,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,14,1.4583,0.00572,0.05088,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,15,1.5625,0.00576,0.05116,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,16,1.6667,0.00568,0.05053,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,17,1.7708,0.00567,0.05048,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,18,1.875,0.00557,0.04975,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,19,1.9792,0.00574,0.051,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,20,2.0833,0.00573,0.0509,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,21,2.1875,0.00569,0.0506,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,22,2.2917,0.00557,0.04976,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,23,2.3958,0.00604,0.05323,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,24,2.5,0.00576,0.05114,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,25,2.6042,0.00561,0.05004,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,26,2.7083,0.00574,0.05102,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,27,2.8125,0.00571,0.05075,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,28,2.9167,0.00551,0.04925,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,29,3.0208,0.00566,0.05039,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,30,3.125,0.00566,0.05038,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,31,3.2292,0.00585,0.05182,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,32,3.3333,0.00555,0.04959,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,33,3.4375,0.00555,0.04955,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,34,3.5417,0.00561,0.05002,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,35,3.6458,0.00598,0.05279,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,36,3.75,0.00561,0.05002,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,37,3.8542,0.00577,0.05121,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,38,3.9583,0.00563,0.05014,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,39,4.0625,0.00577,0.05124,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,40,4.1667,0.00577,0.05119,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,41,4.2708,0.00569,0.05062,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,42,4.375,0.00566,0.05041,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,43,4.4792,0.00569,0.05063,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,44,4.5833,0.00556,0.04965,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,45,4.6875,0.00566,0.05037,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,46,4.7917,0.00575,0.05107,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,47,4.8958,0.00584,0.0517,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,48,5.0,0.00564,0.05027,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,49,5.1042,0.00573,0.05093,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,50,5.2083,0.00567,0.0505,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,51,5.3125,0.00568,0.05057,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,52,5.4167,0.00558,0.04977,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,53,5.5208,0.00562,0.05011,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,54,5.625,0.00551,0.04929,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,55,5.7292,0.00557,0.04969,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,56,5.8333,0.00561,0.05001,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,57,5.9375,0.00577,0.05119,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,58,6.0417,0.00568,0.05053,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,59,6.1458,0.00558,0.04979,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,60,6.25,0.00571,0.0508,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,61,6.3542,0.00571,0.05075,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,62,6.4583,0.0057,0.05073,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,63,6.5625,0.00553,0.04942,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,64,6.6667,0.00576,0.05115,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,65,6.7708,0.00585,0.05182,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,66,6.875,0.00562,0.05011,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,67,6.9792,0.00584,0.05173,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,68,7.0833,0.0056,0.04993,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,69,7.1875,0.00572,0.05088,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,70,7.2917,0.00568,0.05052,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,71,7.3958,0.00562,0.05009,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,72,7.5,0.00592,0.05235,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,73,7.6042,0.00589,0.05207,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,74,7.7083,0.00562,0.05012,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,75,7.8125,0.00587,0.05193,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,76,7.9167,0.00594,0.05249,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,77,8.0208,0.0058,0.05147,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,78,8.125,0.00569,0.05059,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,79,8.2292,0.00574,0.05102,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,80,8.3333,0.0058,0.05147,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,81,8.4375,0.00576,0.05115,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,82,8.5417,0.00557,0.04975,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,83,8.6458,0.00558,0.04976,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,84,8.75,0.0057,0.05067,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,85,8.8542,0.00566,0.0504,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,86,8.9583,0.00561,0.04999,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,87,9.0625,0.00555,0.04957,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,88,9.1667,0.00559,0.0499,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,89,9.2708,0.0055,0.0492,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,90,9.375,0.00551,0.04925,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,91,9.4792,0.00571,0.05077,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,92,9.5833,0.00587,0.05193,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,93,9.6875,0.00572,0.05083,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,94,9.7917,0.00583,0.05163,0,0.0,normal
42,aftkd_fixed,121,normal,0,-1,-1.0,95,9.8958,0.00567,0.05045,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,0,0.0,0.00579,0.05138,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,1,0.1042,0.00576,0.05111,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,2,0.2083,0.00574,0.05098,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,3,0.3125,0.0056,0.04997,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,4,0.4167,0.00571,0.05078,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,5,0.5208,0.00558,0.04978,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,6,0.625,0.0056,0.04994,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,7,0.7292,0.00567,0.05049,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,8,0.8333,0.00566,0.05038,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,9,0.9375,0.00555,0.04957,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,10,1.0417,0.00572,0.05085,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,11,1.1458,0.0058,0.05141,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,12,1.25,0.0058,0.05143,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,13,1.3542,0.00578,0.05128,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,14,1.4583,0.00561,0.05005,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,15,1.5625,0.00571,0.05079,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,16,1.6667,0.00574,0.051,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,17,1.7708,0.00572,0.05086,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,18,1.875,0.00553,0.0494,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,19,1.9792,0.0057,0.05073,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,20,2.0833,0.00558,0.04977,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,21,2.1875,0.00567,0.05044,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,22,2.2917,0.00598,0.05274,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,23,2.3958,0.00675,0.05838,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,24,2.5,0.00658,0.05718,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,25,2.6042,0.00666,0.05773,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,26,2.7083,0.00679,0.05866,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,27,2.8125,0.00694,0.05973,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,28,2.9167,0.00683,0.05893,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,29,3.0208,0.00679,0.05869,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,30,3.125,0.00626,0.05483,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,31,3.2292,0.00647,0.05636,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,32,3.3333,0.00639,0.0558,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,33,3.4375,0.00628,0.05499,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,34,3.5417,0.00698,0.06002,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,35,3.6458,0.00568,0.05051,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,36,3.75,0.00563,0.05019,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,37,3.8542,0.00563,0.05016,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,38,3.9583,0.00549,0.04913,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,39,4.0625,0.0056,0.04993,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,40,4.1667,0.00559,0.0499,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,41,4.2708,0.00579,0.05139,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,42,4.375,0.0057,0.0507,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,43,4.4792,0.00587,0.05198,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,44,4.5833,0.0057,0.05072,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,45,4.6875,0.00573,0.05091,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,46,4.7917,0.00569,0.05063,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,47,4.8958,0.00565,0.05032,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,48,5.0,0.0057,0.05072,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,49,5.1042,0.00589,0.05209,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,50,5.2083,0.00622,0.0545,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,51,5.3125,0.00587,0.05198,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,52,5.4167,0.00566,0.05042,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,53,5.5208,0.00578,0.05126,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,54,5.625,0.00563,0.0502,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,55,5.7292,0.00564,0.05026,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,56,5.8333,0.0057,0.05073,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,57,5.9375,0.00562,0.05007,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,58,6.0417,0.00576,0.05114,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,59,6.1458,0.00582,0.05159,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,60,6.25,0.0057,0.05066,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,61,6.3542,0.00579,0.05138,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,62,6.4583,0.00593,0.05239,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,63,6.5625,0.00575,0.05105,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,64,6.6667,0.00569,0.05062,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,65,6.7708,0.00553,0.04945,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,66,6.875,0.00541,0.04849,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,67,6.9792,0.00555,0.04955,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,68,7.0833,0.00555,0.04955,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,69,7.1875,0.00558,0.04983,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,70,7.2917,0.00579,0.05136,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,71,7.3958,0.00569,0.05062,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,72,7.5,0.0057,0.05067,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,73,7.6042,0.0056,0.04998,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,74,7.7083,0.00587,0.05193,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,75,7.8125,0.00561,0.05002,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,76,7.9167,0.00565,0.05033,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,77,8.0208,0.00562,0.05012,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,78,8.125,0.00579,0.05139,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,79,8.2292,0.0058,0.05142,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,80,8.3333,0.00555,0.04956,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,81,8.4375,0.00583,0.05165,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,82,8.5417,0.00559,0.04988,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,83,8.6458,0.00573,0.05089,0,0.0,normal
42,aftkd_fixed,122,normal,0,-1,-1.0,84,8.75,0.0057,0.05069,0,0.0,normal
